Year,Géographie,Source,GeoCode,Value
2013,Terre-Neuve-et-Labrador,Déchets et autres,10,0.586930326
2014,Terre-Neuve-et-Labrador,Déchets et autres,10,0.595495016
2015,Terre-Neuve-et-Labrador,Déchets et autres,10,0.599206679
2016,Terre-Neuve-et-Labrador,Déchets et autres,10,0.613708625
2017,Terre-Neuve-et-Labrador,Déchets et autres,10,0.612861385
2018,Terre-Neuve-et-Labrador,Déchets et autres,10,0.6147463
2019,Terre-Neuve-et-Labrador,Déchets et autres,10,0.615061842
2020,Terre-Neuve-et-Labrador,Déchets et autres,10,0.623641624
2021,Terre-Neuve-et-Labrador,Déchets et autres,10,0.605993924
2022,Terre-Neuve-et-Labrador,Déchets et autres,10,0.617980957
1990,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.469810869
1991,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.415119679
1992,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.33544672
1993,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.481820201
1994,Terre-Neuve-et-Labrador,Inventaire provincial,10,7.55186377
1995,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.516790908
1996,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.625670776
1997,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.186034683
1998,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.7409582
1999,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.623677109
2000,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.137784453
2001,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.814407564
2002,Terre-Neuve-et-Labrador,Inventaire provincial,10,11.87302902
2003,Terre-Neuve-et-Labrador,Inventaire provincial,10,11.62324671
2004,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.88960238
2005,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.27562712
2006,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.894898694
2007,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.88132387
2008,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.47502287
2009,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.889614405
2010,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.799389344
2011,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.0203855
2012,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.621345174
2013,Terre-Neuve-et-Labrador,Inventaire provincial,10,9.716176928
2014,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.70559579
2015,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.81636382
2016,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.95367612
2017,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.87045568
2018,Terre-Neuve-et-Labrador,Inventaire provincial,10,10.6161126
2019,Terre-Neuve-et-Labrador,Inventaire provincial,10,11.10205106
2020,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.879951523
2021,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.432997329
2022,Terre-Neuve-et-Labrador,Inventaire provincial,10,8.606459726
1990,Île-du-Prince-Édouard,Agriculture,11,0.358218558
1991,Île-du-Prince-Édouard,Agriculture,11,0.350522584
1992,Île-du-Prince-Édouard,Agriculture,11,0.364950657
1993,Île-du-Prince-Édouard,Agriculture,11,0.358736442
1994,Île-du-Prince-Édouard,Agriculture,11,0.370343096
1995,Île-du-Prince-Édouard,Agriculture,11,0.391244691
1996,Île-du-Prince-Édouard,Agriculture,11,0.402126659
1997,Île-du-Prince-Édouard,Agriculture,11,0.404996567
1998,Île-du-Prince-Édouard,Agriculture,11,0.415031759
1999,Île-du-Prince-Édouard,Agriculture,11,0.409603939
2000,Île-du-Prince-Édouard,Agriculture,11,0.397069497
2001,Île-du-Prince-Édouard,Agriculture,11,0.355568068
2002,Île-du-Prince-Édouard,Agriculture,11,0.368944952
2003,Île-du-Prince-Édouard,Agriculture,11,0.381331593
2004,Île-du-Prince-Édouard,Agriculture,11,0.399751586
2005,Île-du-Prince-Édouard,Agriculture,11,0.395204698
2006,Île-du-Prince-Édouard,Agriculture,11,0.371201
2007,Île-du-Prince-Édouard,Agriculture,11,0.344437403
2008,Île-du-Prince-Édouard,Agriculture,11,0.327553753
2009,Île-du-Prince-Édouard,Agriculture,11,0.319614443
2010,Île-du-Prince-Édouard,Agriculture,11,0.324528858
2011,Île-du-Prince-Édouard,Agriculture,11,0.331438323
2012,Île-du-Prince-Édouard,Agriculture,11,0.323661284
2013,Île-du-Prince-Édouard,Agriculture,11,0.281188036
2014,Île-du-Prince-Édouard,Agriculture,11,0.306150131
2015,Île-du-Prince-Édouard,Agriculture,11,0.297983395
2016,Île-du-Prince-Édouard,Agriculture,11,0.336166554
2017,Île-du-Prince-Édouard,Agriculture,11,0.331102767
2018,Île-du-Prince-Édouard,Agriculture,11,0.348358327
2019,Île-du-Prince-Édouard,Agriculture,11,0.352748967
2020,Île-du-Prince-Édouard,Agriculture,11,0.362872006
2021,Île-du-Prince-Édouard,Agriculture,11,0.380513223
2022,Île-du-Prince-Édouard,Agriculture,11,0.37996212
1990,Île-du-Prince-Édouard,Bâtiments,11,0.570377885
1991,Île-du-Prince-Édouard,Bâtiments,11,0.533604768
1992,Île-du-Prince-Édouard,Bâtiments,11,0.550092713
1993,Île-du-Prince-Édouard,Bâtiments,11,0.528508151
1994,Île-du-Prince-Édouard,Bâtiments,11,0.513173678
1995,Île-du-Prince-Édouard,Bâtiments,11,0.502366139
1996,Île-du-Prince-Édouard,Bâtiments,11,0.532848095
1997,Île-du-Prince-Édouard,Bâtiments,11,0.54889167
1998,Île-du-Prince-Édouard,Bâtiments,11,0.516069379
1999,Île-du-Prince-Édouard,Bâtiments,11,0.501988775
2000,Île-du-Prince-Édouard,Bâtiments,11,0.523252883
2001,Île-du-Prince-Édouard,Bâtiments,11,0.501674952
2002,Île-du-Prince-Édouard,Bâtiments,11,0.515682808
2003,Île-du-Prince-Édouard,Bâtiments,11,0.520582286
2004,Île-du-Prince-Édouard,Bâtiments,11,0.528251958
2005,Île-du-Prince-Édouard,Bâtiments,11,0.477013786
2006,Île-du-Prince-Édouard,Bâtiments,11,0.447203224
2007,Île-du-Prince-Édouard,Bâtiments,11,0.520619581
2008,Île-du-Prince-Édouard,Bâtiments,11,0.477710476
2009,Île-du-Prince-Édouard,Bâtiments,11,0.504049562
2010,Île-du-Prince-Édouard,Bâtiments,11,0.466115294
2011,Île-du-Prince-Édouard,Bâtiments,11,0.579671259
2012,Île-du-Prince-Édouard,Bâtiments,11,0.486573671
2013,Île-du-Prince-Édouard,Bâtiments,11,0.433566454
2014,Île-du-Prince-Édouard,Bâtiments,11,0.38481076
2015,Île-du-Prince-Édouard,Bâtiments,11,0.339014188
2016,Île-du-Prince-Édouard,Bâtiments,11,0.315784121
2017,Île-du-Prince-Édouard,Bâtiments,11,0.314722441
2018,Île-du-Prince-Édouard,Bâtiments,11,0.311594886
2019,Île-du-Prince-Édouard,Bâtiments,11,0.317175155
2020,Île-du-Prince-Édouard,Bâtiments,11,0.310506358
2021,Île-du-Prince-Édouard,Bâtiments,11,0.291790708
2022,Île-du-Prince-Édouard,Bâtiments,11,0.305395894
1990,Île-du-Prince-Édouard,Industrie lourde,11,0.009588203
1991,Île-du-Prince-Édouard,Industrie lourde,11,0.008949258
1992,Île-du-Prince-Édouard,Industrie lourde,11,0.009301427
1993,Île-du-Prince-Édouard,Industrie lourde,11,0.008520987
1994,Île-du-Prince-Édouard,Industrie lourde,11,0.007303731
1995,Île-du-Prince-Édouard,Industrie lourde,11,0.007589702
1996,Île-du-Prince-Édouard,Industrie lourde,11,0.00791135
1997,Île-du-Prince-Édouard,Industrie lourde,11,0.006509993
1998,Île-du-Prince-Édouard,Industrie lourde,11,0.006818564
1999,Île-du-Prince-Édouard,Industrie lourde,11,0.008911973
2000,Île-du-Prince-Édouard,Industrie lourde,11,0.012519281
2001,Île-du-Prince-Édouard,Industrie lourde,11,0.008964296
2002,Île-du-Prince-Édouard,Industrie lourde,11,0.002514688
2003,Île-du-Prince-Édouard,Industrie lourde,11,0.002361276
2004,Île-du-Prince-Édouard,Industrie lourde,11,0.002071086
2005,Île-du-Prince-Édouard,Industrie lourde,11,0.002142272
2006,Île-du-Prince-Édouard,Industrie lourde,11,0.003407377
2007,Île-du-Prince-Édouard,Industrie lourde,11,0.005933557
2008,Île-du-Prince-Édouard,Industrie lourde,11,0.007503893
2009,Île-du-Prince-Édouard,Industrie lourde,11,0.005609033
2010,Île-du-Prince-Édouard,Industrie lourde,11,0.00799403
2011,Île-du-Prince-Édouard,Industrie lourde,11,0.008429576
2012,Île-du-Prince-Édouard,Industrie lourde,11,0.008042481
2013,Île-du-Prince-Édouard,Industrie lourde,11,0.008243078
2014,Île-du-Prince-Édouard,Industrie lourde,11,0.008127311
2015,Île-du-Prince-Édouard,Industrie lourde,11,0.009681038
2016,Île-du-Prince-Édouard,Industrie lourde,11,0.009672699
2017,Île-du-Prince-Édouard,Industrie lourde,11,0.011349095
2018,Île-du-Prince-Édouard,Industrie lourde,11,0.012902469
2019,Île-du-Prince-Édouard,Industrie lourde,11,0.011890878
2020,Île-du-Prince-Édouard,Industrie lourde,11,0.015780946
2021,Île-du-Prince-Édouard,Industrie lourde,11,0.013413728
2022,Île-du-Prince-Édouard,Industrie lourde,11,0.011076115
1990,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.133000723
1991,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.137230866
1992,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.137492635
1993,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.140589263
1994,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.146011234
1995,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.131251165
1996,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.151205139
1997,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.172078217
1998,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.156900023
1999,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.12312633
2000,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.209464867
2001,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.189594561
2002,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.182165246
2003,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.194630912
2004,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.206783472
2005,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.212843875
2006,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.222725025
2007,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.229415047
2008,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.206599647
2009,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.188022385
2010,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.246590934
2011,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.209030361
2012,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.232823071
2013,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.143897056
2014,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.104093082
2015,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.100482761
2016,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.111813499
2017,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.118054469
2018,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.102857299
2019,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.126563942
2020,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.188035415
2021,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.182747318
2022,Île-du-Prince-Édouard,"Fabrication légère, construction et ressources forestières",11,0.165229373
1990,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.53301e-07
1991,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,2.89631e-06
1992,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.24956e-07
1993,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.31495e-07
1994,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.21213e-07
1995,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.84144e-07
1996,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.24887e-07
1997,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.70257e-07
1998,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.61016e-07
1999,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.73771e-07
2000,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,7.03318e-07
2001,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.65531e-07
2002,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.78168e-07
2003,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.97415e-07
2004,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,7.09273e-07
2005,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.79966e-07
2006,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.0922e-07
2007,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,6.08666e-07
2008,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.40258e-07
2009,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.9032e-07
2010,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.73009e-07
2011,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.50287e-07
2012,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.49661e-07
2013,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.82232e-07
2014,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.89747e-07
2015,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.0269e-07
2016,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.33378e-07
2017,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.41728e-07
2018,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.15425e-07
2019,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,5.12502e-07
2020,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.65531e-07
2021,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.92461e-07
2022,Île-du-Prince-Édouard,Exploitation pétrolière et gazière,11,4.82441e-07
1990,Île-du-Prince-Édouard,Transports,11,0.533183507
1991,Île-du-Prince-Édouard,Transports,11,0.532744385
1992,Île-du-Prince-Édouard,Transports,11,0.523941732
1993,Île-du-Prince-Édouard,Transports,11,0.530831845
1994,Île-du-Prince-Édouard,Transports,11,0.563805441
1995,Île-du-Prince-Édouard,Transports,11,0.579583822
1996,Île-du-Prince-Édouard,Transports,11,0.597667496
1997,Île-du-Prince-Édouard,Transports,11,0.615604607
1998,Île-du-Prince-Édouard,Transports,11,0.65048333
1999,Île-du-Prince-Édouard,Transports,11,0.6863336
2000,Île-du-Prince-Édouard,Transports,11,0.677461142
2001,Île-du-Prince-Édouard,Transports,11,0.673027417
2002,Île-du-Prince-Édouard,Transports,11,0.688081789
2003,Île-du-Prince-Édouard,Transports,11,0.711892877
2004,Île-du-Prince-Édouard,Transports,11,0.715343757
2005,Île-du-Prince-Édouard,Transports,11,0.705214111
2006,Île-du-Prince-Édouard,Transports,11,0.701290977
2007,Île-du-Prince-Édouard,Transports,11,0.720226443
2008,Île-du-Prince-Édouard,Transports,11,0.714684236
2009,Île-du-Prince-Édouard,Transports,11,0.693701448
2010,Île-du-Prince-Édouard,Transports,11,0.706734938
2011,Île-du-Prince-Édouard,Transports,11,0.793402448
2012,Île-du-Prince-Édouard,Transports,11,0.78078758
2013,Île-du-Prince-Édouard,Transports,11,0.695700393
2014,Île-du-Prince-Édouard,Transports,11,0.700837566
2015,Île-du-Prince-Édouard,Transports,11,0.70974958
2016,Île-du-Prince-Édouard,Transports,11,0.736624062
2017,Île-du-Prince-Édouard,Transports,11,0.750196082
2018,Île-du-Prince-Édouard,Transports,11,0.729475352
2019,Île-du-Prince-Édouard,Transports,11,0.722702874
2020,Île-du-Prince-Édouard,Transports,11,0.618226935
2021,Île-du-Prince-Édouard,Transports,11,0.659279628
2022,Île-du-Prince-Édouard,Transports,11,0.672610245
1990,Île-du-Prince-Édouard,Déchets et autres,11,0.073068464
1991,Île-du-Prince-Édouard,Déchets et autres,11,0.07417366
1992,Île-du-Prince-Édouard,Déchets et autres,11,0.075563854
1993,Île-du-Prince-Édouard,Déchets et autres,11,0.07736926
1994,Île-du-Prince-Édouard,Déchets et autres,11,0.078924361
1995,Île-du-Prince-Édouard,Déchets et autres,11,0.081108327
1996,Île-du-Prince-Édouard,Déchets et autres,11,0.083058765
1997,Île-du-Prince-Édouard,Déchets et autres,11,0.084361132
1998,Île-du-Prince-Édouard,Déchets et autres,11,0.085373038
1999,Île-du-Prince-Édouard,Déchets et autres,11,0.086445497
2000,Île-du-Prince-Édouard,Déchets et autres,11,0.0873215
2001,Île-du-Prince-Édouard,Déchets et autres,11,0.088171362
2002,Île-du-Prince-Édouard,Déchets et autres,11,0.090129681
2003,Île-du-Prince-Édouard,Déchets et autres,11,0.10126296
2004,Île-du-Prince-Édouard,Déchets et autres,11,0.089269791
2005,Île-du-Prince-Édouard,Déchets et autres,11,0.08760666
2006,Île-du-Prince-Édouard,Déchets et autres,11,0.085142691
2007,Île-du-Prince-Édouard,Déchets et autres,11,0.082108604
2008,Île-du-Prince-Édouard,Déchets et autres,11,0.085408279
